what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750142756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296750142767
activated,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1296750143703
activated,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.layout.LayoutEditor",1296750143914
closed,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1296750143914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750146630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750147764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750151172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750153286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750154429
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750269538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750270069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750343272
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296750346157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750350248
opened,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1296750352909
activated,editor,com.android.ide.eclipse.adt,8.0.1.v201012062107-82219,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1296750352964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750352987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296750353133
