what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587120756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587136105
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1296587147690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587149599
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1296587150270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587150307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587150410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587151258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587165313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1296587166307
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1296587166735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587172994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587183684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587185161
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587187469
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1296587189129
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1296587190340
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296587193341
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1296587193758
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587195301
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1296587195961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587196001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587196173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587197983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587198158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587198327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587211731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587330984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587334710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587334909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587336715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587343980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587344434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587352849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587354529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587354696
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587354899
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587355099
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587355317
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1296587355572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587363461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587364579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587364788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587372873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296587378530
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1296587379114
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587382018
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1296587383293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587388376
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1296587389994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587390355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587391198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587391335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587424225
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1296587426049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296587434862
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1296587435449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587435483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296587435581
